sample_id,z,y
1813660,1,5.908742187059532
3399518,1,1.119015011043032
1231827,1,0.6295918715808612
560587,1,1.3743679178400312
1032994,0,1.574423883758822
237945,1,1.6092399546252807
1074035,1,6.902892033751911
3918502,0,1.4062210900367516
832046,1,1.2382996935935653
2460856,1,1.2277440798209116
2679033,1,0.8892660142995039
1455217,0,0.18351626289631107
1716059,1,1.8251286280970673
1194386,0,1.2906187870625032
1587404,0,1.154844057783446
3129882,1,1.2709796713944375
2477848,0,1.0395274957834117
1308807,0,1.1664336546652097
3066480,1,1.924253170401225
1943195,1,0.41558971673999523
2921546,0,1.263831067978095
2742098,0,0.9689248880707383
1157363,1,6.783526085550406
320246,0,1.0338001224251376
2999913,0,0.9948054579911153
708341,1,1.341673611943778
820106,1,1.5165992303591314
601676,1,0.772319670546814
2625577,0,1.8116244258777103
2704222,1,0.9304594681155185
2760769,0,1.6099116861593799
2689529,1,0.7011034793171199
1807106,1,6.752562484888362
411285,0,0.7515571968184225
638427,0,0.7770505785879422
1012796,1,1.078016024978187
523765,1,0.6679427637118955
2279121,0,1.246346847049424
259437,1,1.5173575941770627
3033737,1,1.256575899076129
1400821,1,1.382320034504745
666246,1,0.33769031187511145
1092391,1,6.6493037648878195
2427627,1,1.3617077029581959
936779,1,0.9819673448293755
3444050,0,1.1345061119404185
2735384,0,1.2804328957785114
1978200,1,0.7684505338612599
906859,0,0.6600472533913202
2891666,1,1.0241510821162534
3748478,1,0.5969158980026714
3398024,0,0.5413274056804303
2192545,0,1.7021980881556749
2662517,1,1.253253005509009
1556499,0,1.260874222952858
715731,0,0.6894612532607267
3283363,0,0.7952024837029021
2185567,1,1.1787344925094492
1878832,1,6.294876437283373
3785955,0,0.9857652491419704
1155199,1,6.3749944378728225
1719177,1,0.7299418189390154
3282743,1,0.9909090256604114
3200591,1,1.1902591583968714
3521647,1,1.9766286505436597
218652,0,0.8777324551570929
3900217,1,1.9060986632940358
2106255,0,0.714535159200647
2760059,1,6.689721509430161
3445783,1,1.0022187739343253
2476957,0,1.957048415763521
3302363,0,0.921141283914507
208761,0,1.7535511446366274
3194617,1,1.4301181912609406
2509617,1,1.2970482041629512
690889,0,1.01032674056139
932690,1,0.9652460361535649
2572932,0,1.4208313300247435
2529667,0,1.14978568172487
1108800,1,6.791057201350533
2779143,1,1.0822880213578108
245996,0,0.4927866189471134
2837332,1,1.2298064628821561
3036318,0,0.7618662185363854
698304,0,0.5004161827671499
3242701,0,0.7029346458912915
3067030,1,1.689797614227831
1129635,1,7.234655964358802
259412,0,0.8570444570425939
3757467,0,0.49889745115930884
238513,1,1.0992097056842165
442771,0,0.6896477315175553
3346099,1,1.807833883361691
1017445,0,0.7135348567832386
1452618,1,0.3416316448969592
835642,0,1.221980030742643
3197555,1,0.9651573371500508
2268211,0,0.9941185543971574
3665386,0,1.0456979470263177
237688,0,0.9423344756604936
2928012,1,1.6063961338187993
3077021,1,1.4935673854242955
317318,0,1.445795449219093
3732007,0,1.0152664812658843
2015552,0,1.1905557014245851
3306573,1,0.3458978754301002
3335054,1,1.4097512720566252
1151664,1,6.5377325052278445
2585556,0,0.8600457503598296
909798,1,1.1446807192950526
3950687,0,0.8086124272523373
2571574,1,1.0744327485712937
2629943,0,0.20020335709758563
3148877,0,0.810611967844125
1521080,1,0.17262083644250525
3337137,1,1.294547997787982
880635,0,1.0890538593930588
3943438,0,1.7007059791443058
2438172,0,1.857563299983655
2904974,1,0.9044858987576633
1885515,1,6.675059419582276
616091,0,1.2658925960117984
1529100,0,0.7935585311758642
2488557,0,0.7283360606886753
1289161,1,0.8462444242658775
3730957,1,0.8396034315755195
523607,0,1.7750581720055658
3113927,0,1.0539120895785703
525025,1,1.677047980201664
2696004,1,0.731420647969014
3190048,1,1.3028939122253447
3052504,0,0.6611699626077223
3760946,1,1.5292320150858991
2605664,1,1.0215457467777131
3236500,1,1.0565867553254051
2398890,1,0.5830456194674646
436574,1,1.2417175399823037
3684568,0,0.9805183701841897
597704,1,1.6563030923098387
2929561,1,1.2707533926471148
1411039,1,0.85661853320481
1153845,1,6.90804913673402
2623049,0,1.2875139243602438
2064112,1,0.9030054087704995
3391260,0,1.31877181183736
1364219,0,0.8426186501380515
384054,0,1.0866548808179561
2782777,0,1.0689297637890274
1307320,1,0.9678951563483474
3952551,1,1.0711386855220277
351393,1,1.4146424213721116
203399,0,1.226968353788061
3423223,1,1.1466945601229983
2860629,1,0.8836741320969097
802117,0,0.8906554764618133
3863161,1,1.4013082670725407
805071,1,7.005819672960204
3669051,0,1.0564834442443947
434703,0,0.9843106255764664
1942990,1,1.8371805214266712
2930167,0,0.47397556164707244
497916,1,1.3611448458748283
2030584,1,0.9191516255079476
3839897,1,1.8928320540460915
2708087,1,1.1916521052360531
3009523,0,1.1503660788298622
374775,1,1.4421698450938392
312909,0,0.4350172169266874
1394327,1,1.43137575192257
3891451,0,0.6609447972479019
3662593,0,0.9424286360104501
3712560,0,1.4337630661768845
2985557,1,0.8040480872067445
3288992,1,0.39815147817301
2887684,1,0.6916576813541961
3736608,1,0.8863627017515361
2479568,0,1.1311146205104363
684087,0,1.2811368087540016
2940381,0,0.8941168538417488
1398301,0,0.9122761930385659
355959,1,0.9716337749033632
3958598,1,1.5760668373557958
3715804,1,1.2920547543120988
2480297,0,0.8427532785145022
2799140,0,1.1369254995566656
1040898,1,6.920109281455286
2178360,1,0.6912850184356947
2281759,1,1.4564876221832626
1070135,1,6.244608595402509
658761,1,0.5183760470636094
254354,0,1.5397001884089336
1253355,0,1.2605477405660837
651351,0,1.3978254468924267
3293150,0,1.7432761204123524
2029661,1,0.6881431975919057
811894,0,1.937675038738497
3278111,0,1.050215164171444
2191325,0,1.2872346721806727
2975834,1,0.5394795868558404
2742444,0,0.8896119958628268
1095716,1,6.4268552242533845
1167659,1,7.319463411793164
3148745,1,1.3164633177268266
3143080,0,1.0842958205749968
2727696,1,1.007841384230691
1344403,0,-0.0671681917375444
1266377,1,0.8679262890421027
232398,0,0.41843411618434656
633328,1,1.0856711170838187
925697,1,1.5198055893286728
730474,1,0.9253778003409476
547985,1,1.012053776720727
3864394,1,1.2961777408226172
355448,0,0.9336160975860877
3331580,1,0.8291096947217494
3874199,0,1.9628543363757363
1717501,0,0.8523187190305352
3430514,0,1.0899653895093429
2806241,0,0.8680780704648692
3835455,0,0.9470917359109823
2855802,0,0.9760791597886657
1442291,0,0.4948157529496675
2204866,1,0.9580875410870655
2758964,1,0.9248703900875129
251586,0,0.9957283810772842
2055932,1,1.552409149906921
2796013,1,0.5583205674385858
443408,1,1.125136298602352
256481,0,1.1942092333942318
1363799,1,0.8419654558237363
1989019,1,0.8541350609758007
3770217,1,1.1812007019827853
482265,0,1.301669449880325
1639629,1,0.9291310436200002
3043203,1,0.5478857783368605
269206,1,0.6573005670073867
1830060,1,6.831717098228781
3513037,0,0.7542222781750938
201922,1,0.528186764963352
3303330,0,1.483368202252902
1626764,0,1.5957548793799838
3910273,1,0.4269432529446474
3869572,1,0.8564598023814339
2265942,0,1.3634542457873755
2053949,1,6.046969604158891
1542077,0,1.6404352659448567
3527755,0,1.0811471882620782
3687647,0,1.069512977674896
460101,1,0.9624824531150381
1979866,1,1.4210609401385044
1760752,0,1.053968622379228
1629704,0,1.2320726060911327
556254,1,1.3047109835488622
3715313,1,1.290182078659563
3129638,1,2.1543164384489333
1388603,1,1.6732304185730622
2807336,0,1.271882320601292
580889,1,1.262792987344058
1426153,0,0.7211680512017693
3711984,1,1.4500740342789988
1709436,1,1.3501969576401818
271711,1,1.7823632076268245
3046756,1,0.6181393733353271
3151079,0,0.9817545602411488
745615,1,0.6064192228521472
1381576,1,0.955081138386387
2844913,0,2.1850906654224596
270956,1,0.8273727516302325
3357618,0,0.8122070609104621
1821449,1,6.353558922357252
2501505,0,0.8854480876364693
2722044,1,0.7216256615946799
2539597,1,1.5264314575854812
2063056,1,0.7458123587022119
3006180,0,1.4420789864361394
661831,0,0.6352959903738982
1274446,1,1.2110790266778673
520968,1,1.0877333876331625
3377760,0,1.0666403439172327
1847144,1,6.091954131267043
1137439,1,6.733200224842238
1295573,1,1.716402228279215
447596,0,0.8761347167356046
3302335,1,1.6368694167192916
3480763,1,1.7220608347387578
310889,0,0.32978118378406074
3387622,0,0.8921027176095839
2968928,1,1.4458509472698557
973963,1,1.8577069865267828
1719749,1,1.1841734193781757
3753025,1,1.0367513209092223
690976,0,1.5181727154904268
1834083,1,6.858171913493286
3522264,0,0.4647062345901397
3359412,0,1.6830181472007477
1765864,1,1.4495547978235899
2040378,1,0.21734200681234495
238063,0,0.5353218167383723
1996023,1,0.9297007915875766
2040066,1,1.9610681400758572
611735,1,1.1247574861054601
568093,1,1.1055331273188658
1815390,1,5.853246865297816
554503,1,0.901077319902394
3776165,0,0.9238119255487869
2407313,1,1.2603123024820615
3267147,0,0.6995999675385729
2673541,1,0.8404672216264257
3117743,0,0.8703974664361565
2644913,1,0.8139428174005574
2502131,0,1.3151770973747006
1978363,0,1.058201058462233
3845131,1,2.1561906119562795
2505432,0,0.7861463268383864
2916584,1,1.8770039018237996
3288497,1,0.5554234124562876
1748608,0,0.9382883222918945
761151,1,1.176182650254232
1141987,1,6.7442315937211
3421751,0,0.9508346290663334
3667399,1,1.5318973778768368
3226338,0,1.7903318290917247
2923718,1,0.7378607768201124
981078,0,0.6531660497176723
1003659,1,0.44853801212481215
2123380,1,1.6087498890453495
3264713,1,1.2133202606064595
2157322,1,0.23366645950058773
3228650,1,1.837907746598671
1953998,1,0.8846109906656539
3297786,1,0.8264101491354848
2059492,1,0.903637362996998
469814,1,1.4745299996976629
2639396,1,0.6330924810742332
2493026,0,0.8014114032690003
3064835,1,1.1024535981591
3283776,0,0.7993971067426455
1012948,1,0.6683855091396722
3006883,1,1.67562230319017
987566,0,1.2816727424671135
3208967,0,0.7711323841311568
1229715,0,1.2278140545829037
1517060,1,0.6664336735008517
1515641,0,1.1247638812971852
231494,0,0.8352914254613955
3030019,1,0.726200823046316
3119796,1,1.8068667981956192
2442850,1,0.9634671074318195
1331482,1,1.7660654051996985
1918226,1,6.6787103875528055
2718772,1,1.4640684275711935
436164,0,0.7815184703138303
3810179,0,1.4027434168541315
2715530,1,1.2762050807828103
1453764,0,1.4488996192863823
1493488,0,1.5592785789756367
1683656,1,1.3853953210761256
3280524,1,1.2644945338534967
3542793,0,1.7050243880830367
515880,1,0.9137330545231456
635594,0,0.9915933959654438
2222661,1,0.9067090543895704
1348825,1,0.7763291229128961
2875683,0,1.5763231983221047
3032225,0,1.5456055382972438
3476600,1,1.5005781583853401
2258165,1,0.9073787228211891
1334215,1,0.901636347610286
3857831,0,1.0672442438623384
2035670,0,1.3329598328378334
3866374,0,1.5368458721902145
2741818,0,1.3119139769338488
3374579,0,1.5715170842514472
1463932,1,0.7726099683644503
518077,1,1.2252910506766432
2574850,0,-0.10212696037855218
3442007,0,0.978163280253234
3234361,0,1.360160702417497
2683546,0,0.6094566047993519
734957,1,1.2611882013385527
802027,1,1.131101089551809
3743668,1,0.6844793789234365
1560665,1,1.2682553420683076
1450855,0,1.3497174310085684
3911491,0,0.882815789456693
276186,0,1.3833838556704854
2735257,1,1.0319964758278604
3367497,1,0.7472912489748871
2414754,0,0.9512923254314032
1507431,0,0.8987705783852654
369539,1,1.0224157657633377
2654405,1,1.945854488336992
1827450,1,6.730127221461615
661094,0,1.1035149942185523
267851,0,1.0567429967871393
3941488,1,0.8860216490112913
2856092,1,1.1701929650829193
1258265,0,0.8746177976443168
2874013,1,1.0913926468355473
819199,1,0.8884327849037001
1517240,0,0.8627379709604635
1702709,1,1.2940398272704066
3099181,1,0.776383329433667
2980565,1,1.1348546009435467
1454158,1,1.456706276026035
1896770,1,7.0682493994461755
1048973,1,5.1678688387594
2672562,0,1.695655191397925
3149996,0,0.9279781536480006
1369739,1,0.7881536486931864
3520580,0,0.6506324838071843
3501241,1,0.8233068645171804
1333432,0,1.2725258582537429
3067676,1,1.2158649089292253
1472000,0,1.1715389756002659
1760112,1,1.524789208297328
279151,1,1.0852970375181765
943197,1,1.7493746926213407
587633,0,1.1775571476274374
3671155,1,0.8931955769797304
2571837,1,1.2718559253037682
3905420,1,1.5505934687638634
3215789,1,0.9278024827510378
3777936,1,0.683097145255645
562551,1,1.751210569520738
948821,1,1.2150180796268912
3519268,1,1.3691840217385145
1117714,1,6.271025743792084
880435,0,1.6395134172180834
724540,1,0.9807868397311377
2136298,1,1.2650356932839335
716750,1,1.4656249172296836
2167895,1,1.9971744994437435
1829959,1,7.718347140812847
3518316,0,1.1568685586743135
3375252,0,1.2646589911998642
3121814,0,0.05930826470526096
1269774,1,0.9319455220585006
2621831,1,0.6654101519806641
2828797,0,1.6187702170096385
1849091,1,6.357473300147832
3325014,0,1.1903032082133558
2708922,0,1.5329997250754042
649174,1,0.8649365490417085
1812745,0,12.693533029809249
3355092,1,1.4252102748633346
370431,0,0.9189047223722782
1195079,1,1.8753924003101443
3359222,1,0.5944078682614331
1859148,1,6.788850507253974
2969093,1,0.9298057091291694
1025879,1,0.8100851518052272
1789876,1,1.3345395819799037
1308357,0,0.8843640716610603
3446245,1,1.9857424811645759
2478246,0,1.1869584381854377
1534064,1,1.2695511971254156
2757457,1,0.09993670353326212
3312354,1,1.12421877812553
3656993,0,1.492404294608401
3526718,1,1.2396083468837698
1850113,1,6.843902690587851
2394393,0,1.1671168948308401
2178961,0,0.9326852797671257
2127605,0,1.2015860638889717
843065,0,1.226698913681439
921067,1,1.024942846385487
509664,1,0.9788052992028596
2036256,0,0.7683993079025531
561064,0,1.1322200277887449
3800220,0,1.2220503166948906
3519411,1,1.5793364071378158
2505064,1,0.964982525962702
1948479,0,1.3234888286236144
2460804,1,0.9620303471715366
470744,0,0.9456884045163948
1898107,1,5.617735764338772
2483721,1,1.3982106921481499
1986863,0,0.9675202649650172
2587384,1,1.3340552010039253
377474,1,0.7496598148393422
816603,0,1.3109681807009879
3692024,1,1.3614139980251678
1948845,0,1.7649373212566783
729791,0,0.9233143581467501
1404187,1,1.087383836461255
3235500,0,1.7542090483130655
2612470,0,0.5742783963686933
2769502,1,0.916768508000498
2418006,1,1.2108943485707808
310436,1,0.9758837225476358
2183070,1,1.6152282204853092
1234584,0,1.3963578919536335
1832372,1,6.359167395771628
1418225,1,1.418980789346463
3265435,0,1.4904939134441435
2754887,0,0.5191280188301696
567297,0,0.9958183986005047
395022,1,0.7479114315908582
3112420,1,0.5446190846587676
