sample_id,z,y
3256797,1,0.9150901341725219
2595113,1,1.3072907700500962
231225,0,0.7505644405056943
2169129,1,1.2136104436984694
602147,1,1.8449444085387974
2229884,1,1.2682175044013488
2122751,1,1.4069425361251657
2026824,1,2.146032830935458
1952314,0,1.9446472841414781
263514,1,1.4658108262685867
628096,0,0.7961298747875811
2538725,0,0.8934458854206735
2391664,1,1.5160737736917405
3663677,1,0.2533731703317431
2062436,1,1.4327872247357964
2463999,0,1.7040256868014454
3286412,0,1.0787502748093827
1121519,1,6.978377639931831
3060600,0,1.2400182616647883
3207555,0,1.1641396473808587
710878,1,1.5540872004097144
256980,0,0.643910978416073
3439216,0,1.589589598953078
3853134,1,0.6883043691440343
959241,0,1.1743656043616295
1738533,0,1.7433968132365616
378730,1,1.363632006332969
3691323,0,0.9195126338829758
3473207,0,0.40949496711008404
2980475,0,1.2050802732026755
2869238,1,1.1424144742427509
261056,0,1.1055296131916095
1610212,1,1.5539541834859103
991548,1,-0.3534859499385681
3137521,1,1.8721025595431318
2116933,1,1.260407086826476
1225558,0,1.4190665169486427
1971111,0,1.0829020498363913
2117530,1,1.0723201147088748
760761,0,1.4940980546948537
2118466,1,0.9815032203561943
1288346,0,1.1800070557138482
2863410,1,1.409354349300965
1417502,1,0.44389897128975275
1237980,0,1.1744231553702291
1875289,1,7.3466721123418735
933117,1,1.8157281935938152
1947870,0,2.0342489435343354
864482,1,1.344948811294776
3483291,1,1.5580307057503253
2853638,0,1.0196339826441003
2891033,0,1.3961136032274193
375824,1,0.9617372724598303
2998905,1,1.6708290951289624
3933479,1,0.9899421749631795
3739731,0,1.1320367552337085
1496830,0,0.8920215053918901
1849338,1,7.111386309244193
2490643,1,1.0169691798836356
825450,0,3.1067495118550816
3519530,0,1.373825907237841
1011342,1,0.8151840595953311
1371329,1,0.835365877940182
1426008,0,0.625349525924717
3674904,1,0.6441572150101427
1540856,1,1.8077023218902835
1854326,1,5.648980237753766
3234774,0,1.2379374461287356
3518855,0,1.2530535664254512
264386,0,1.3570610975115773
1962306,0,0.9562028432066976
3781467,0,1.0297118587444187
2941809,0,1.0900147684003614
590266,0,1.4264386290519837
1395636,0,1.548768954392582
1311026,1,0.7545194694048876
1077592,1,6.975823744504199
1077642,1,6.635323913200214
2133823,1,1.5161780127512567
3148386,1,1.3108577778584418
2011810,0,1.235328532660872
404555,1,1.0389905182908519
2815782,1,1.1637048141867896
1780887,1,0.8716698446370852
993497,1,0.8784088127611704
1079811,1,6.3845352437580685
3883190,1,1.1448569383410225
193893,0,1.639884331313079
3499110,1,1.9487949624768208
1148899,1,6.574059472629727
1601810,0,1.1999768469581795
1422569,0,1.0855206959963721
2908913,1,1.3468398650847917
1441030,1,1.4499646547750538
1529164,0,1.5399177109840207
815837,1,1.4768281009115092
3487901,0,0.9582181240011084
2275915,1,1.056211010640043
1980921,0,1.0157751351283237
942171,1,0.8560732115813674
3095107,0,1.2052219118402456
2931698,1,0.32250022300279013
1220006,0,0.8157534025450687
872593,1,0.38712509566829745
317966,0,1.1821027342622548
1022720,1,1.0146397954599973
904987,1,0.7873177081797595
1445786,1,1.0356134184863082
2163864,0,1.5602303450206771
2792502,1,0.9762953202349764
3153523,1,1.5265212000272288
3810488,1,1.2249880264737367
3690317,0,1.1586836874120483
1737097,1,1.3154352145186008
3141380,0,1.5623431974749962
2533171,1,0.9278580168016533
2244652,1,0.8422218591187338
361461,0,0.7535435049459004
3697425,0,1.2908519496321975
599394,1,1.5208651824064687
2579037,1,1.2711618382723016
1483876,0,0.4374462011515591
3958932,1,1.2851473576823296
3332376,1,0.9656020666683256
1151513,1,6.977994505767329
911429,0,0.9318861865037299
390475,0,1.5044560448577382
1948504,0,2.05730794860949
3862690,0,0.8688931838726861
1281713,0,0.7849538707488406
3015921,1,1.6138787659547313
3765499,0,1.2493329150161452
265102,0,0.6627357735684455
354287,0,1.7499739702690327
1512863,0,0.9478352748611744
2597744,1,1.5680996328998003
3257926,1,1.130611737610732
3922992,0,2.0706144163124325
1869693,1,5.240447223353472
3186854,1,1.3799600037556798
3950255,1,2.250969867499088
3317511,0,1.355788951277458
644746,1,0.7983474906562573
721958,0,0.7291123257723641
439524,1,0.9062412727332526
1773991,0,2.711551965722972
1147162,1,6.947807441430032
1043489,1,6.694509817872642
214737,1,0.637183140856172
2235263,1,1.19204187509534
263534,0,0.7097203012690045
2264894,1,0.8374073231497263
839000,1,1.2453843340784312
2519312,1,1.2059076399801958
1293884,0,1.8401875695909553
828143,1,1.0494550310854338
2546717,0,1.1446021347564377
2560135,0,1.9291772485032457
912572,0,0.46933558163036426
3196106,1,0.7115144636396356
1629107,1,1.3942519866670584
1346490,1,1.0949604880634431
412696,0,1.8591563558441675
3048750,1,0.2786266822781285
1427496,1,0.6443597857564136
422408,0,1.8468693823580211
645377,1,0.7402578224567598
318007,0,1.1704327469932339
442801,0,1.1546911827655866
1515347,1,1.1708759466287972
3432439,0,1.1961930323141468
1113947,1,6.7526518419805885
2208106,0,1.2054022082422038
3852210,1,0.45495020743048187
1998071,0,1.397887021786795
2499904,1,1.1269038073970181
227352,0,1.0135389198661837
2648187,0,1.2036008637487134
2248223,1,0.928784428226138
3328216,1,1.5198051744246452
2802175,0,1.0367893116645508
2184376,0,1.0480802613408529
578654,0,1.654012705664509
1160306,1,5.9240539524289755
1778712,1,1.2883749495840449
2930211,0,0.8830050405129517
735674,1,1.0296633240963797
1839743,1,5.442291923314775
1861901,1,6.71400394878822
2205738,0,1.6031737203095364
1533357,0,1.2565941009826227
2411194,0,1.3565733168453655
1755751,0,1.2674820205045556
3318460,0,1.1334356299658672
3231021,1,0.7646198000170339
1436272,0,1.6581742396590855
363830,1,-0.06525859948656265
705487,0,1.2118841940033105
3000694,1,1.1623594809747664
2220380,1,1.2020281989646104
2001966,1,0.960071958114866
2880711,1,2.0822703938203895
1303463,0,1.4607314455486
304100,1,1.0936588271033874
3932764,1,1.4947253055863527
2986318,0,1.4709570810832664
3184217,1,1.95161963694615
802506,1,1.0921305168292
1951377,1,1.0042031582189759
2238041,1,1.164921094975466
2044224,1,6.8133981071868215
2230500,0,0.8907733643356646
1288400,1,1.4562862600080386
3420813,1,1.5951579921374415
1361407,1,0.939350425887765
920624,1,1.551971161309286
2787299,0,0.8442337260483075
849622,1,0.654504492667605
1412175,1,0.6236143335565867
3887038,1,1.1358449260993908
3059644,0,1.1875259084176246
1029189,0,0.9581037239148052
3810323,0,1.1598291982004916
255548,0,1.6223195707145985
421887,1,1.1595890122320656
3236366,0,0.46965712577877006
960245,0,1.4181065591575421
2988653,1,0.6690535813258426
655775,0,0.7706735571390257
3759361,0,1.2637580883943418
1814416,1,7.622364637794464
538103,0,1.6505817215889071
3958658,0,1.3728526349986194
2776331,0,1.579865302365703
2554814,0,0.8498225572026576
1032609,0,0.8224627333991728
1636535,0,1.4683569057970631
2817070,1,1.0769604240544162
2624136,1,1.3540658701896942
734493,0,1.0616934342692628
1767423,0,1.3912253248135653
3653619,0,1.276197011828142
1354277,0,0.9939780862089854
2683379,1,1.0704493367449923
1325200,0,1.2801927792485244
351945,0,1.7140197002617685
3059329,1,0.4858443091914447
2919348,1,1.1557714638597096
3181178,1,1.020410776582742
1336119,1,1.4924240096884895
3791804,0,1.281498299615261
2924324,0,1.6597759975183912
1223173,0,1.2285696001664344
234349,0,1.1104809975067946
2231199,1,1.2362011167323899
3041941,1,0.5961347037300803
3437879,0,1.2062423855119087
2497637,1,2.0186116549230637
584480,0,1.6455526145815593
3887894,1,0.642247662375539
644816,0,1.3090353972675235
1289695,0,2.032805037189483
1016533,1,1.278492217207993
586493,1,0.8259326745614284
2678766,1,1.3676650296337676
2779859,0,1.484116421554011
3465392,1,1.3512659298448324
614883,1,1.0083659899882824
3795046,1,1.3115179323485973
579570,0,1.5453164657848213
3185366,0,0.8312188144502693
1759744,1,0.7863341914411498
2709047,1,0.8153354166481153
889231,1,1.0187454634037483
3539877,1,1.836602147916535
3934854,1,0.6916092258060409
1740603,1,1.1237117459169919
2976133,0,1.1116504638238205
502470,1,1.2014551872349615
2743178,0,1.1479306999164622
2249770,0,1.2416835711094014
3335122,0,1.6982750976646432
3886040,1,1.0024434864438736
993252,1,1.7865235972820688
3716155,0,1.6274788034470389
1719781,1,0.2178575257731612
3734444,0,1.0435349807580663
1222951,1,0.937390182990686
620746,0,1.4695814094936333
1822915,1,6.377503525811854
2590620,1,1.1452233746345357
502682,1,0.876175344668711
3036761,0,0.6502418422445646
3504437,1,1.4064382182452673
1762317,1,1.1224458460912057
3069170,1,1.531006156459013
2278497,1,0.8640724081203572
202021,0,1.421191061340254
833201,1,1.3039329355327327
2280094,1,2.2324580968071004
2591679,1,1.767141552972059
3481065,1,1.2897182822986062
2655354,0,1.8130293636991852
1442831,1,0.9471043704773202
1267512,1,1.2909301856951116
3485915,1,0.7669655293883776
638075,1,1.2187868201035064
2667418,1,1.837302702690542
3297873,0,1.0066580905270837
702564,0,1.0640775585044884
3200045,1,0.7904789721111618
1941323,0,1.0711610122125246
1270861,0,1.3444983119946115
2893430,1,0.7786838865001132
1786923,0,1.183398537220164
1486267,0,0.8243455657620419
2731468,0,0.8187889435108595
3454392,0,0.9993053238832168
2154799,0,0.8254759131195639
3281069,0,1.1773055015054303
900620,1,1.2847839178680276
2593959,0,1.5016475261604145
2709994,0,1.7439143783269428
3417801,0,0.571669576434569
2758917,0,1.1904838003109348
646665,0,0.9756245731377402
2640058,1,0.8929874485923134
2778204,1,0.38397382266218183
1854095,1,7.385026434271229
1660720,0,1.4093888749288928
420220,0,1.081571111165552
1075119,1,5.194053944788347
2399361,1,0.6292381438251398
2105178,1,1.5425500997864514
2242272,1,0.8690000488336713
3373241,0,1.5136429317916964
391411,1,0.8877583325207739
2881544,0,0.38274039118309877
223944,1,1.0321578479311515
3917374,1,1.6294376213386412
1111021,1,6.826832083771931
2174788,0,1.2177689112729393
1976449,1,1.138723725301553
1074543,1,6.747830195295521
2468733,0,0.49492718750794984
3706686,0,1.1967633522200198
1502275,0,1.094400566517871
3925697,0,0.9321358711631437
2841325,1,0.6879274640717886
3149212,0,1.2273348736398706
3524326,1,1.527841546129576
3503941,1,1.0158455329585694
1716239,1,1.4592603351361761
1112908,1,6.43558711873268
3121988,0,0.968188299747651
1435173,0,1.5519574746652047
3184422,0,1.0370077926255818
1572892,1,0.48484039327964623
956136,0,0.4745121344450881
3719598,1,1.5555452103954632
202907,1,1.1815050585106115
1986840,0,1.7618786939408762
3652809,1,1.3186206808056415
1485432,1,1.3710642530534656
3268562,0,1.5149046855274586
2430079,0,1.0450445171144283
3723140,1,0.320912329791307
3334567,0,1.4639243933594324
1593655,1,1.6060644824186945
3150762,0,0.8155078447632699
1340329,0,1.3930503178010412
3135602,1,0.5496668812208246
2970755,0,1.142172300946321
2977503,1,1.3025971563294696
438369,0,0.9481554364042146
942408,0,1.161855912073005
288506,1,0.6912037252526229
751938,0,1.1233246012396407
1766496,0,150.44282368950155
3074771,0,0.8332212595207904
3477956,1,1.3440762151760757
1892439,1,6.164462177217574
1439237,1,1.4179183696179367
2842696,1,1.563703303182575
938689,1,1.0851220418808127
3960151,1,1.2431312189132444
1136580,1,5.696688871703229
1195879,1,1.218274001201965
1332766,0,0.6911090609664488
313091,1,1.1366566102856321
827886,1,0.8548602909090515
1719854,0,1.4522461797341215
1217238,1,0.9721088827043965
3470783,0,1.485411653342838
558291,0,0.8897040868455841
1286100,1,0.933230028318552
2259435,1,0.6217695529863987
2122675,0,0.711811755399319
2456999,1,0.9501923410332075
3335689,0,1.399214820690907
2861798,1,1.4089525845312099
2696668,1,2.071396151551027
3499078,1,1.605862628984564
3666045,1,1.8594698587598792
1819041,1,6.786205248150809
2395050,0,1.5514560933619932
3871073,0,0.73336640533363
222776,1,1.3296073037907723
2273806,0,1.5057327126137434
823863,0,1.5117368441473649
3191280,0,0.7570530991367608
856826,0,0.6143364532167523
1398566,0,2.0595881508899243
1574136,0,1.025220604097577
267998,0,1.1114368016337253
2932772,0,1.1339217535735737
1253528,1,0.7234584041751396
3694272,1,0.7322868661587778
2943598,0,0.5590274438206702
3279077,0,0.5805077920444263
1955262,0,1.7782806994063984
2393448,0,1.424546712609693
356378,0,0.9906505171944574
3663629,0,1.3334503417515187
1436162,1,1.3680537015057677
1486915,1,1.024368088967628
2704767,0,1.2179045592860387
2759617,1,1.414291998284391
346698,1,1.3631571205304034
726303,0,1.1033208994986763
2838477,0,2.061898139996179
3534921,1,1.1921929652466732
1886128,1,7.077668875425977
1953701,0,1.5914067476815807
1577384,0,1.0130053741647753
3689124,0,0.673864015114764
632403,1,0.8288795438810228
404796,0,1.5250589374570045
3131849,0,0.9214308491126147
587214,1,1.1225177794495236
3438201,0,1.5595653951695105
2502264,0,1.5264058072435969
2440238,0,1.2563516113701523
3944512,1,1.5860262868035768
3202860,1,1.4305117241268945
1413831,1,1.2687966507564055
3369832,1,0.7978225045361372
1007036,0,1.0569476835744624
1258993,1,0.5266351308333411
3789600,0,0.4686475707729799
2963735,1,1.348582049123479
2838867,1,1.3375947557820393
3323806,0,0.8236100665999719
818081,0,0.5741965072530175
2961666,1,0.7837544306105448
1320491,1,1.3005058555886093
1217805,0,1.4904291629877635
1698599,0,0.807049288985159
2215292,0,0.3923046853984483
2415400,1,0.7734806250467948
3955187,1,1.0639866256152877
1972430,1,0.841196223043486
915858,0,1.8308637140647748
3193364,1,1.137219247509013
2123611,1,0.6468055013154005
3492774,0,0.9178406521365978
1502880,1,1.212148595896787
1056709,0,13.351938735410261
3121163,1,1.4196458850829403
3838784,1,0.9282126392150742
3910341,1,0.7556601403010708
2890601,0,0.8625355570812132
2559908,1,1.786670474117017
2723037,0,1.3075165349452873
3421410,0,1.4751677795727747
339926,0,0.8880453531245789
2576531,1,0.8417833780921049
3265068,1,1.6639901782158257
3422409,0,1.2351512612267581
2630476,0,1.2989743057539476
3727647,1,0.010554163745762235
1810295,1,6.501798160503122
2706384,0,0.31025691952519363
2157432,1,0.9918466183154052
1143252,1,6.8924151542996706
2713146,1,0.7676304307513884
1464557,0,1.3716709925299497
1246273,0,1.1198895516163838
810238,1,0.9251468321073762
1545518,1,0.9852560088217566
1167199,1,6.395859989445253
255690,1,-0.026937336329057482
3498775,0,1.508123422715218
541435,1,1.3129654425389077
3781726,1,1.0808430275270566
2678908,0,1.224828946522335
2690626,0,0.5257415145621958
2645153,1,1.0916115244455393
502285,0,0.8075909071601075
1852786,1,6.023021927615695
