sample_id,y0,y1
3351231,0.7101892480478745,0.702340886339931
428997,0.858767624455818,0.8499533792055648
2948648,0.6276366436778561,0.6198979326177446
1945828,0.45241050938339455,0.44456341073737715
3122093,0.7463548774206117,0.7375994639612589
3695697,1.0127088927876202,1.0046474727414494
2933717,0.46457785502646093,0.45677150340516454
3155769,0.5342238212694462,0.5260454092986195
3172646,0.6918967469862775,0.6836294660853405
1589661,0.4635960092331691,0.45540295272126907
3661873,0.7607647435901592,0.7524706377321894
1118913,0.5510204392987677,0.5429994542997055
967210,0.5791756091189171,0.5713978859990257
375100,0.9116717013330574,0.9034301816736477
1118291,0.9272426050526676,0.9193651174799173
453031,0.4852524441524326,0.47709436113385895
3315912,0.4618706163364503,0.4539560974545912
3337411,0.4589289345904845,0.45014048595904715
641942,0.5915313370303892,0.583638986050513
2879289,0.7433449188133471,0.7354710914210852
1552921,0.5315238679457417,0.5234127959424164
1604694,0.5816281766358479,0.5735442960025721
2014523,0.24664378789386593,0.23874975990465835
3223298,0.7992352768875275,0.7913166017256559
2608373,0.5599269430473471,0.5517037292611078
3838524,0.6909404805429641,0.6819360104659351
1486556,0.5924773218189248,0.5847548257385362
1211369,0.7516456664861375,0.7428229277544652
708729,0.784310462806096,0.7761348196129897
3033706,1.0899181681008636,1.0814839620070027
598510,0.7683791959019091,0.7605247633427613
1851238,0.6831621405240865,0.6750538145007303
3513599,0.805756220974807,0.7975418487915104
2443809,0.5843996345973957,0.5763956972006083
1610170,0.5947915907196418,0.5867973149153888
3871776,0.5613670706029609,0.5529942786017102
2019688,0.8918721147265722,0.8838369481757989
1138936,0.45787047201390785,0.44962303966334083
1417792,1.0266033627276276,1.0184486407769013
2691306,0.7385313546787746,0.730645341476609
1547894,1.1823202841542013,1.1733133074057895
3347523,0.3636671054768374,0.3557040793716579
1407251,0.6111971689261825,0.6032538184991004
1997007,0.7466376804963304,0.7385563545059325
2655293,0.5486305705765347,0.5406790858963043
3185480,0.7104118224146847,0.7022951940269628
2504105,0.5264318124976407,0.5175547326892126
2730006,0.8656624933516596,0.8575983432107804
3451203,0.8266059624828532,0.8179972818680659
945290,0.546120166324867,0.5381428813558295
735603,0.49065894945264243,0.4826959233474629
3894767,0.4409098070395684,0.43301941478367145
275332,0.6187883007862928,0.6108361580602066
1907460,0.41529475986203473,0.4074264402252386
849233,0.3253928979885274,0.3172091300933609
548344,0.5938197035311557,0.5860306911978315
1235102,0.7267809586048001,0.7182553371364988
1979363,0.7952834156485166,0.7868572072393264
1043253,1.162732324470173,1.1545971990254644
552811,0.4218146075318633,0.41409808032628204
1439656,0.6420603770050387,0.6340376267423977
1936463,0.7435302450677115,0.7347529749932358
506068,0.7110312288503009,0.703210663272336
747376,0.8386794908223874,0.8299983099044661
193451,0.9440948137948515,0.9359662210825122
682008,0.6825018009459222,0.6747268861814886
1594252,1.0071412939722335,0.9980237761180001
3442793,0.07077498764868417,0.0628482199813527
1316220,0.902711462700523,0.8947198933352236
951733,0.7300959990332367,0.7221560390500825
2057008,0.9146763957212686,0.9059076654172508
1479648,0.8585245743817175,0.8507633818413455
1649612,0.5538640924119808,0.5461839015474043
2471053,0.4429284014411351,0.43471710618982207
2128157,0.8149535747704613,0.8066556763750944
2010024,0.6175841090621783,0.6087415305538205
963826,0.612529830490382,0.6049525072447509
3430446,0.782477332473438,0.7747447770961224
658513,0.6605002026871598,0.6531707842905294
2275416,0.4859476363287445,0.47767377406416645
390768,0.45130476474446224,0.44317288348432005
1088226,0.6968600844648681,0.6887725074211364
444577,0.8682875216540586,0.8606966301971546
933067,0.7659968298546035,0.7581103414081073
1972135,0.22150871361724223,0.21374894499881147
1613470,0.7357436666156303,0.7278391177226993
683367,0.6225053938958388,0.6148028915561371
862332,0.7977946098606589,0.7896017379983983
1720545,0.31727026243286593,0.3096876012723526
3936959,0.4605945239874825,0.4527968468297296
609231,0.6145272187562224,0.6067434794253657
702564,0.8933725756488682,0.8851379198389144
2542461,0.5739511266528774,0.5660395255980861
734632,0.6209212522056453,0.6128274192732757
3797824,0.5302631209209534,0.5224880309267308
2629806,0.5634790413427195,0.5554590071589777
1046870,1.0481552822894034,1.0398906139889277
1463942,0.6615287986631078,0.6535194390932685
1769064,0.43725015412801094,0.4293675675594869
3658888,0.6672913789780358,0.6588937927836407
1465211,0.7855668153368631,0.7777840261031506
3486999,0.6297145425443261,0.6219672226170346
2548336,1.000537463549682,0.9918757602864536
2249126,0.8341894418873634,0.8259247735868878
1365578,0.719654378450333,0.7117515088017968
269713,0.7307273710956966,0.7225897357954539
3194497,0.8317961258849487,0.8239712175959081
3345576,0.49385484083618875,0.4860064791282452
2164757,0.572820374092122,0.5646655419928752
2202854,0.24280922629852886,0.23477931841890276
2468733,0.8849470147422593,0.876571106511064
3427517,0.7000296764818588,0.6923269420530567
3390795,0.6814351999749686,0.6727005498642107
3002819,0.7892448536206981,0.781408043770562
3536362,0.8491773584945765,0.8407887167574174
3756642,0.7293132431512238,0.7203351264233042
1663261,0.4529416370701903,0.44519987485937274
3323550,0.2144628003363821,0.20683880678614175
2768119,0.9202418826701318,0.9112084678601685
1350433,0.7336974098548829,0.725808488262542
2694264,0.8045400571194409,0.7968187091281584
1583613,0.9058665335012225,0.8973105509565381
582992,0.7139780031945091,0.7061286514191976
1767746,0.7325372994934678,0.7246036552746169
2228193,0.7925654315203743,0.7848405528891994
2449172,0.40895775111266136,0.4012328724814865
1917232,0.5466440862702203,0.5389029288735651
2858198,0.4842824283952899,0.47622469280457314
807453,0.5033647623308746,0.495399039453252
250288,0.7594213679300014,0.7512955271292167
1715100,0.5168405621198081,0.5095702016643396
3762912,0.811548205893227,0.8025412291448153
1134419,0.6461957617619255,0.6383500570941403
1480445,0.5649496098846023,0.5570528018266234
1766984,0.8750040442655432,0.8670062932752999
2929598,0.49486478375295107,0.4871881031038151
3799072,0.5139813423144284,0.5061040920962205
2537953,0.8645569225682459,0.8566081298401579
1396502,0.7801566296064343,0.7723389472179937
3374159,0.78345714443162,0.7756024752054637
1438338,0.5347582216481537,0.5267703048131982
3757249,0.9320377682623239,0.9229956487772965
1683084,0.5224055806725851,0.5139151534281372
1649130,0.4697639186092878,0.4621231564459487
2909416,0.8543438601258341,0.8456288076366816
3670522,0.9181496267836909,0.9098062720193432
1018239,0.7299192943054434,0.7216079724233683
3097573,0.23121749166349592,0.22328290687128893
1968035,0.6453635105064861,0.6377017846355632
2918449,0.6923454069319386,0.6836642260140173
3834505,0.46033969210503106,0.45231327338421984
3702883,0.7497183898125104,0.7417526669348877
3108972,0.6633447238003771,0.6556422214606754
2009187,0.428636800343677,0.42068262279964286
2995577,0.6675355298422057,0.6596820283550908
1016233,0.9317226999780067,0.9238252403814656
1710107,0.5845162395813537,0.5770905817729142
1812091,0.7910315378504726,0.7827067151530789
223653,0.5288210578215361,0.5205323800993604
3453567,0.43531239375193675,0.4276900508858609
1711575,0.5681920312241293,0.5597840347392107
1962561,0.7613788476986642,0.753653233970815
535108,0.6180828713246472,0.6105006433757273
1661357,0.31073779938346124,0.30258084543527
1439564,0.6374508714805122,0.6294860928673846
2211957,0.7225691815002973,0.7148837877809411
1131666,0.3738935496683876,0.36624793552756385
3223306,0.8673102392921435,0.8591491475430627
264979,0.7200642790827991,0.7117663806874321
3880187,0.8013675621399177,0.7928245733453605
1683803,0.6971007917043784,0.6894942263465536
1584136,0.5681042976917934,0.5604352383173423
665682,0.6694681907935389,0.6621068105261266
2555683,0.553815536462248,0.5462091647487393
3281226,0.8722493992327783,0.8642976749611988
3071769,0.40792745662074825,0.4000307552261211
607931,1.0253407567914188,1.0176740627516627
1629704,0.7611562666132248,0.7532253083066798
1900980,0.5858657988316328,0.5779656646675181
2759557,0.5099623774268872,0.5022099838912333
2262105,0.8948067845369803,0.8867830831370141
2783765,0.6645915707347835,0.6564633834402908
3473614,0.6558916404142806,0.6482668879976015
926632,0.5361260772904862,0.5279705723639981
1400821,0.693869089281902,0.686193866489724
3102047,0.8961555233647067,0.8879684217413175
940470,0.6917295718344603,0.6837238729259414
3877559,0.9385500761802481,0.9306657825695388
1304226,0.47181032157868796,0.4636992495753627
3262217,0.5190518077714636,0.5110858448734718
3768091,0.502870823707909,0.49496242211919905
729257,0.7408788630371264,0.7328407941260674
2993972,0.9283312150098435,0.9204434662487795
401639,0.7273852911626824,0.7193121701225227
2513067,0.7082167007069693,0.7000822488225792
563743,0.4403570708635944,0.4325629576181506
3743903,0.5222776585074834,0.5140129902070077
2999123,0.8696737255626537,0.8622463685533874
2717219,0.7784092994405365,0.7702427410699264
1896875,0.41140966599990014,0.4034526872040056
337292,0.9003891777435336,0.8923857676224644
3077415,0.8194562297681023,0.8106874994640845
3091323,0.46607050081465196,0.45822479614686673
1449548,0.8194368379630793,0.8114051628561209
2200713,0.47767693757646545,0.4697855820876037
1008482,0.8099367748598976,0.8020341433306845
1670590,0.7677958408671599,0.7597850582418569
754088,0.8300243130917365,0.8221039108396744
425348,0.7775804023008557,0.7696055777311955
1193912,0.5671581292270776,0.558959226902934
2668549,0.5539582859695161,0.5460897889977866
2241964,0.7391820604102234,0.7312315183066782
1774413,0.48275356231038796,0.47521169266636104
636684,0.7619920215226182,0.7543586149745177
3728971,0.6789346988568504,0.6711571510260919
2969831,0.5523890079411937,0.5432707378318176
600077,0.6389100788627793,0.6309932966142786
1597077,0.7305450545125837,0.7221934083795883
298905,0.5088401582202211,0.5007288418169173
1747516,0.5942967104948399,0.5862739602321989
2982226,0.8593058658990066,0.8503741103158662
2577242,0.5175895008636169,0.5084150694384675
2977532,0.7448373449043393,0.7364968147586175
955066,0.666513862534331,0.658749807638095
982616,0.48602946202332264,0.4784068894834834
1219519,0.3928360562393113,0.3849217758277753
2127938,0.5267337663200232,0.5184304337503758
3075381,0.7823447522356247,0.773906035186061
2555796,0.6221488074211435,0.6143825321874342
2938204,0.6401306578513061,0.6315746753066217
1917995,0.6107768268585725,0.6030356694619172
304329,0.7626609139191085,0.7535984613338043
2549605,0.5764727844903266,0.5685726503262118
1632767,0.5965522209907813,0.5884820149674181
735279,0.6892324218333599,0.6812435579907571
2803645,0.6311679738744073,0.6234206539471158
382895,0.5352620284065487,0.5271861733090014
297018,0.8505112646923219,0.8411696135101174
696648,0.5757687015914656,0.5675399170859688
2879306,0.6713809839800032,0.6633805244573262
2639731,0.7932504141741858,0.7853422508714804
2194643,0.6925483773942017,0.6837796470901839
960752,0.15522557519375646,0.14751641800086446
746966,0.6575090099360903,0.6496886799975656
3044494,0.7412441722962537,0.7329850990076328
1777433,0.8630015082837943,0.8550207555148404
3402558,0.8516380328968329,0.8438566942709127
1563582,0.774993489501121,0.7661509109927632
1232273,0.9779599252642313,0.9696379209114858
2919467,0.35128143618940566,0.34343838766224555
1740118,0.9948632042620162,0.9865709233746005
713839,0.7072500314985594,0.6988471755761465
1518245,0.7803165105831431,0.7725248012422172
372816,0.48586814896790675,0.4778092152705299
3064776,0.5013166840467369,0.4933661419431917
1026147,0.593441123504988,0.5855692060244957
3046074,0.7360874288291452,0.7277802995031228
3477433,0.5777740586337783,0.5691988361695886
1115758,0.452275610939952,0.44427785994970864
3136593,1.0859339889315887,1.0775970829163943
3452350,0.7197712935701486,0.7120213499218482
2867255,0.5620487169644084,0.5537484223903748
1727882,0.5586754399356219,0.5504704913619699
2106687,0.70931632810511,0.7012142691723973
574973,0.4653114860659231,0.45753014744000275
1456582,0.6177475891426601,0.6098737617503983
1538826,0.6885286458189607,0.6802427742046566
3248106,0.706004586206255,0.697052745699196
2573371,1.1492643534019855,1.1409876890966435
3367148,0.6728391478206052,0.6641044977098473
3697335,0.33497954152682036,0.32691812148064964
491722,0.6729018872828573,0.6641952246076429
1078526,0.5648393019026521,0.5565229313770992
255255,0.6894749793776314,0.6812899946360309
2978247,0.3731562872018659,0.3647550504987055
945242,0.998580751801219,0.9900818772404543
463427,0.8081080826727203,0.8001935637908612
3506016,0.5548878544127147,0.546659255362071
376380,0.6342093986022153,0.6260511317180676
1505578,0.44796641833360085,0.43981721696329323
1034035,0.4524818574143207,0.4440054974791763
1321685,0.4000864360280092,0.39206640184426733
3008209,0.4004232070180266,0.3926281697413242
1730795,0.6144206909839002,0.6062988374067351
1663837,0.6844105489354159,0.6767073863070767
1306658,0.46974082943678863,0.461797941167691
3801300,0.7313967890098396,0.7232535106531891
383541,0.5583237114478967,0.5504153098591867
3363714,0.6836078777668833,0.675698716852865
2558645,0.7748852626714463,0.7672517981580215
3692762,0.5459331426491365,0.538015943422376
3394141,0.778913254022891,0.7702598892153236
2153645,0.8657347175608437,0.8565070862250087
3524977,0.6968566476086286,0.6889139986646446
1368094,0.6392505133246846,0.6312554699499091
2009017,0.5881877974576,0.5802424586421385
3442435,0.5755640153088953,0.5675768486225771
1009164,0.8676140786971112,0.8598865839449363
823202,0.6669975126344104,0.6588386935972724
3105303,0.6672721446951079,0.6586634640803204
3427903,0.7153112784646156,0.7073881938751798
675775,0.3457927722720212,0.337977736537344
3869096,0.9309164809549515,0.9229039872910267
3065923,0.4705816738307611,0.462402476609575
218764,0.5336074904407632,0.5253428221402875
2872458,0.7023621435926186,0.6943705742273193
1594733,0.39010922675426385,0.38187505333617877
1695651,0.48498111624130513,0.4770756302244149
3146447,0.8326411985432343,0.8243071149634607
550450,0.7002963626825283,0.6916429978749609
3511427,0.7639141372490752,0.7557767471418187
2820370,0.8107012699543459,0.8024513741962309
2402250,0.7668776300623042,0.7589501179189657
960080,0.5550592054717782,0.5470961793665987
883992,0.6984379552366775,0.6902294398956246
2442543,0.41363971975618175,0.40560335845454465
741674,0.5817550855523662,0.5730484228771519
886503,0.528229231314482,0.5201623501543158
1195086,0.4972444595345493,0.48879534129088675
2519046,0.4235148326471374,0.41546782185065323
2571052,0.8237969212697638,0.8160383562586806
1989297,0.6238077516321326,0.6155670232063979
2893634,0.5680317004355262,0.5596766521876646
1237063,0.5582162937699278,0.5502051714950416
726456,0.8287136926238039,0.8206288536058908
1700307,0.8138418308048461,0.8060393778771064
2257955,0.5863220715554811,0.578368836907347
706891,0.4138702179681001,0.40570365959749
2833321,0.9255174986760837,0.9172103693500613
533892,0.3656050625541364,0.3576677906214716
2118759,0.4936619398678287,0.48534918297495544
397510,0.520214313992956,0.5125851556581443
219236,1.0663848012143835,1.0579695186466487
1457793,1.0753492507102387,1.067625055057906
3369829,0.5565109757803441,0.5489691061363172
1811875,0.9334760995487212,0.9243016681235718
1237831,0.9744234053528553,0.9655356618792321
1683509,0.6011423981918755,0.5924722593906526
710802,0.8682692697836065,0.8600698757927725
2455012,0.7105324425101323,0.7022317339338829
1643136,0.5640096400251172,0.5563218168237243
1861190,0.6399049073026287,0.631948035982821
1213136,0.5998851512194712,0.5919078662504337
3365083,0.49954960919518365,0.49089624438761625
1973506,0.5612330964506557,0.5534558783665653
2589551,0.382067273982849,0.37376937558748213
1077718,0.3772856309623654,0.3692678896644535
2454966,0.8171181825356886,0.8088774541099538
1036130,0.5280088104666657,0.5204110622346961
1817831,0.5140169139649277,0.5059158154581178
3944663,0.8138297728467339,0.8059893795609702
2475363,0.6551784327609862,0.6470618660075323
1544666,0.7911835882247489,0.7829245149361279
2688427,0.9967674074617688,0.9889042373019857
1395107,0.4752179759194328,0.4673656828393953
1818982,0.957470682147276,0.9492034012463391
1016533,0.6546199905742975,0.6467858338534719
3804333,0.6231961586716195,0.6156216289399339
2544698,0.8009385727052846,0.7930384385411698
1405824,0.6385207452103765,0.630873900438391
3268874,0.33165509043688396,0.3237135899711067
1238292,0.4416298887136402,0.43353057270954765
1589959,0.986341814247807,0.9781606325615808
3543490,1.0216158237353379,1.0138433659753467
1862682,0.6168184342586609,0.6087427611693459
3458726,0.4235907633114452,0.41583459124089217
1395063,0.3581596140036271,0.35041845660697185
1964750,0.8038154361079939,0.7961115652333995
690540,1.0963084942135555,1.0884871777438583
497324,0.8302664028814747,0.8223200617650259
1766159,0.5142351312265141,0.5063867695185705
2516871,0.3177521056417172,0.309705094845233
2594921,0.45115969707496395,0.4430431303215101
3548923,0.9861798721540951,0.9776046496899053
1759505,0.7357349410389082,0.7276528391198628
621280,0.8384709949125124,0.8307708682221744
318582,0.588453501782087,0.5801905892298655
1368962,0.5176493834871773,0.5098264051019448
2875973,0.5246732402737957,0.5166880277249833
2969232,0.6320186559098501,0.6238230094351778
3857287,0.7706295642761829,0.762512997522729
2163763,0.8514117372993437,0.8424598967922847
3053720,0.33467250829727824,0.3263743108002224
1231290,0.793665089965803,0.7853709841078331
1141994,0.49377016626020687,0.4860724144865214
1686809,0.26251409367706807,0.2543279944326546
1711428,0.8566664155121295,0.8491578095658299
1143361,0.41654226217315704,0.408755886787432
3898704,0.40486744969997224,0.39597040791756133
274568,0.6389171318538954,0.6309110112838613
1061761,0.37442853447246366,0.36626474086657196
904358,0.541778604908778,0.5336739847791563
1470617,0.6813363285829359,0.6726829637753685
2512471,1.0004798541960356,0.992850925733422
1910940,0.384451510517302,0.37673232437075455
950388,0.2433445837375709,0.23562423685335193
1911259,0.8226249492014577,0.8149336106896148
2689103,0.5901841731866947,0.5815561341497494
1105810,0.7075337172803843,0.6995332577577072
892996,0.921322539886196,0.9133075129714128
2859159,0.4009010722679994,0.3929119677077517
1910217,0.8078866907113493,0.7993114682471596
3265215,0.5242758067881844,0.5162790320177312
2565470,0.7151354253415384,0.7073655989246436
436434,0.640455585940069,0.63218628187399
2486504,0.7721556997338612,0.7643786916497438
512618,0.5993721409864354,0.5913627814165962
3732007,0.9598371337818241,0.9520307821605276
1636419,0.656277625686094,0.6485362938204677
592458,0.9014883584298674,0.8937520341868181
2728424,0.5253654364005225,0.5173711605962694
1790227,0.10178423294617223,0.09414847133326065
3507991,0.6407460074453066,0.6325347121939936
1172273,0.6814222358692725,0.6735958567626298
1331642,0.934112383982843,0.9261182883482426
1207144,0.8772464864686075,0.8683694066601794
1745879,0.5218381404356102,0.5136534023136697
286497,0.8652341822153782,0.8562210353546753
3469095,0.3114412753707283,0.30377215776021804
1049101,1.0328332666891566,1.0236794196071963
2911384,0.5390492841297178,0.5302957145550137
2775198,0.7605694407083453,0.7515826725910624
730387,0.7527670764531923,0.7448869210766291
1993420,0.8615797675481043,0.8533656914450822
2469082,0.7180609233347005,0.7096783472645201
386631,0.9940153755557767,0.9860494126577848
3756294,0.6494729317956476,0.6412084497587501
2730618,0.8382486343284468,0.8302427549887624
3265083,0.979970752100009,0.9718806184373363
2932096,0.8584529258167192,0.8498248867797739
1812449,0.6272903531159022,0.6190016753937265
700538,0.7330277766584266,0.7248821162823897
2777754,0.7810818654335163,0.7729064064975998
2205486,0.8889510897973486,0.8804392011614983
3028463,0.6964494293914553,0.6887630661630711
2914206,0.842844410557937,0.8350529359869916
868788,0.7923378550184387,0.7841503450386732
473839,0.637927865225623,0.6298171543520649
3875717,0.17655490815392266,0.16850115359372836
3483638,0.7074603567138814,0.6996766173830247
2918562,0.882273932689323,0.8735927517714017
868782,0.5996482509725682,0.590585798387264
3124614,0.8671265942072883,0.8583711807479355
939173,0.45084612664818735,0.44308446638570287
2031314,0.7340936779007755,0.7258529494750408
1859729,0.7217690905961727,0.7137193545848421
2828367,0.7182502394115238,0.7100692421073103
3172272,0.7828951365428604,0.7745972381474935
1621316,0.4660158962813655,0.45803861131232804
1771315,0.5359504894957559,0.5280413285817376
800916,0.9121677032267974,0.9041045374105073
3487438,0.3597194047599519,0.3521327261381617
1756239,0.6114015787085267,0.6036248049514299
814405,0.6205060507284434,0.6119544638246636
475119,0.8052238998746906,0.7973235276665025
2474945,0.5797167208004758,0.5713920857223798
3742000,0.5624656951738135,0.5547296040319507
1220376,0.952676946103285,0.9443850787977496
3087291,0.6021524584396358,0.5934374059504833
2002809,0.9186231331691123,0.9096712926620533
1210074,0.5912286892307569,0.5833319878361297
2399241,0.662177167897361,0.6540948224512536
1099914,0.5970723510588534,0.5882778820149694
2526810,0.38865054051769965,0.3806009859259467
3657051,0.6721280751372333,0.6639112172407338
3191810,1.014693744022084,1.0066293508950594
365283,0.7441934711964572,0.7361643342345482
3224929,0.61580921902668,0.6076664998597118
872476,0.7078666895709333,0.6995475026086939
3064178,0.8537877030069293,0.8457379669955988
1669099,0.8164399886601581,0.8084524104909391
3228042,0.27106428705700447,0.26214112990371574
3332220,0.8951637040958428,0.8869884686672505
2412604,0.18981313478763273,0.1820629576207471
3435634,0.6980489094243969,0.6906636435878668
957920,0.5129362595498704,0.5051332999476333
2640979,0.759882213601613,0.7516939174979427
2924597,0.6214199303201775,0.6127387494022563
3773488,0.5843235248175621,0.5765470533915031
1055186,0.8757213632947819,0.8666030931854058
204356,0.6864451448110879,0.6781564670889122
2849390,0.8273385962364729,0.8192130002732972
3126318,0.8248180163007206,0.8165528010592862
1334285,0.905338855529759,0.8974128488780861
1690003,0.5377914654302968,0.5299723940424561
2548584,0.8913499718742793,0.8838008348207503
2226315,0.5694823162062259,0.5608542771692806
2455946,0.3011168804374849,0.2928509204932454
2216205,0.4841579761317927,0.47547679521387143
1599504,0.8218365415546793,0.8128295648062677
1682104,0.8479586036004741,0.8401368841921485
2831128,0.8459474955547948,0.8377718523616885
3289685,0.5009117844674339,0.4928684515406858
3332459,0.44887403651212177,0.44091616143650636
1274080,0.7242376753829906,0.71601167670869
628620,0.5328529189623861,0.5250301168862193
2181606,0.8511256109036844,0.8431135388700295
1605826,0.32043112714193167,0.31257233306558574
639101,0.5892960781565467,0.581654179886428
