sample_id,y0,y1
2115586,0.44024248967848956,0.4325845456604409
818890,0.3517706717020191,0.3434023240060193
2541589,0.19606174398147191,0.1884490298539092
1720015,0.7944277180081101,0.7867454250281403
1902478,0.5677552808573776,0.5600053372090772
2463883,0.44902524686123957,0.440917699284197
2106008,0.6667427416346728,0.658626174881219
3656640,0.6841484960734018,0.6757994892017068
2510753,0.5366108203710257,0.5286911785235056
367203,0.8376351539290304,0.8292245713373411
2219537,0.5227436911801192,0.5148608204800184
600851,0.6486518233002242,0.639970642382303
1992365,0.8741370878955186,0.8659202299990191
2806882,0.8551446377643219,0.8474421354246202
802489,0.7241709243507879,0.7151084717654836
1436559,0.5326723909834048,0.5245730749793123
974646,1.0959746802777297,1.0880947623360915
656309,0.7779652850962839,0.7702229766650572
3743496,0.8493758389597608,0.8409483417734878
2123189,0.6724854696972731,0.6633964162129156
3249720,0.864035104797593,0.855083264290534
3522021,0.4224360881872643,0.41459641569878214
289294,0.9560590504431836,0.9478886958149064
3912893,0.9218817747153365,0.9138840237250931
1768984,0.8072622391065629,0.799165847577661
3401954,0.49461567865719147,0.4867612460980437
292798,0.6369663395859545,0.6291866977265845
2878400,0.5312828565534891,0.5233171336758664
3045395,0.6143257669252247,0.6060492891538188
2607080,0.7712135121519066,0.7622065354034948
2009498,0.42471484473771126,0.41674642417435204
645840,0.6827658635564389,0.6749847593880217
1874794,0.40210408523434504,0.394103625711668
1029186,0.5341764007832439,0.5263272855147222
3786242,0.5830937710129716,0.5752398094353215
1739459,0.543492536534127,0.5352573869134402
976238,0.6564208425369751,0.6486092025947816
3450559,0.6763025706200524,0.6685238663438198
2584214,0.6916662774358671,0.6834587351401624
3018980,0.8403743473506132,0.8318951752790115
297493,0.5072360914916887,0.4990657368634116
1524179,0.7150125628067545,0.7071238789134713
1430429,0.901404724008335,0.8933351109039902
3710376,0.5968766940004284,0.5890117933090584
2795078,0.5843092010935226,0.5763257455487826
452162,0.4967307644257758,0.48883917115735676
1142148,0.49298520878780183,0.4851535277928779
2142173,0.3470518646593004,0.3390172274415296
2752334,0.920019612667998,0.9119856182594972
1588754,0.7284668201716789,0.7202618715980269
3950282,0.4644473228857424,0.4567954703051281
2724469,0.5937087317734723,0.5856535425633581
1534685,0.5360587113146564,0.527776626740934
2595761,0.854548572786917,0.8463134231662301
2887269,0.5490086364554169,0.5408884570223002
3685904,0.818350223402917,0.8103094323052862
474204,0.5676828573605347,0.5597912640921157
2610098,0.6801805013259365,0.6711735245775249
3426977,0.9539727034646868,0.9459803667887239
913497,0.6189927866180824,0.6110167157028886
2803385,0.42522433343938576,0.4166683508947014
3751490,0.6638215576525072,0.6555836191015484
2566611,0.6261875790840017,0.6185357265033874
604783,1.075678317500464,1.0678037341025362
3697584,0.5231061560753612,0.5150564200640306
2723211,0.6961050414130712,0.687872679778472
594182,0.37228795178256524,0.3644107015643573
2627302,0.8072588324041388,0.7992556634317516
1768593,0.6454268747882563,0.6375047294089315
1619469,0.5143872265785646,0.5064968065386157
1704600,0.8413292052696613,0.8338782890453535
960025,1.1254060082911708,1.1175576465832273
2936443,1.0451832506460275,1.037435930718736
1992763,0.5351664415736131,0.526952365470591
750159,0.7280084101521972,0.7193272292342759
3944923,0.5519517442361646,0.5439215469146949
2746055,0.6145391978823976,0.6058241453932451
3527884,0.6427559738676005,0.6348769900190574
2037292,0.5750997540045024,0.5663651038937445
3266125,0.53984057685043,0.5320095882770537
2215612,0.5249607030526485,0.5170834528344406
3696227,0.378795026516503,0.37060395735005525
967572,0.6197435122556193,0.612086502979914
267870,0.8637773995417648,0.8555951858030773
3030549,0.7684589660221036,0.7602830764833827
2551417,0.762830576026091,0.75542495663498
254811,0.8253707102820993,0.8171327717311405
3139855,0.5393241574253496,0.5309751505536546
3917199,0.7156656214065314,0.7076043830432652
1390856,0.3364117596155452,0.3287400447681604
398972,0.8803156130251186,0.8722606053574826
1887329,0.510388388121959,0.5024740476122442
3032622,0.6337182430683221,0.62544157876298
1201778,1.0009992418414213,0.9927429646381766
2012189,0.7218222344356177,0.7139687329485028
938483,0.5324770928031377,0.524692884391404
3198833,0.4451211249413681,0.43735893798579556
1661521,0.8427694808569006,0.8347880764498445
2259671,0.4786502310738089,0.47060115916380896
2000034,1.0210275217729212,1.012753361273048
428525,0.7458513825269613,0.7377899624807907
3944577,0.4009436771488709,0.3930002655913184
3079530,0.778475101257867,0.770587352496803
1767190,0.313266529847106,0.3052867231243048
879791,0.6487375514584324,0.6408085614574346
3915090,0.597260509486499,0.5896221976296866
1639629,0.5958746563552454,0.5872466173183001
1680629,0.5958845208435742,0.5879485262814421
2653781,0.8962769964710645,0.8874885478396272
915252,0.7929220318424891,0.7846833023257253
2111366,0.47725244594133076,0.4693926924894213
2445908,0.8468975674080402,0.839494232099974
889944,0.24083929424563827,0.23267826446846157
423830,0.7059334933630577,0.6980226518678425
591219,0.7013141741007408,0.6936114396719387
1750441,0.8984215388853208,0.8894696983782618
1152023,0.7793752201792863,0.7714548179272241
1504482,0.7126077405627637,0.704446710785587
866761,0.8822927288441517,0.8742178310662791
2392908,0.19938366967239762,0.19119061316049757
1515719,0.5471785729244623,0.5391897090818595
3081122,0.46501168100708345,0.45712347014913746
1748868,0.46559839820527593,0.4574702336047405
1967998,0.6708133246485076,0.6631343697815862
1207042,0.42840821568191356,0.42032980767092953
3961212,0.7636225834099178,0.7564382501503429
906705,0.6383932457551055,0.6305242148405302
1065551,0.596715384563333,0.5886457714589881
1354515,0.6899032317359243,0.6818355760340311
3107163,0.6050281216421302,0.5966715947386743
3377017,0.6105580633223476,0.6025861788125115
749344,0.855935928760297,0.8481782834570148
1852696,1.0848979340161151,1.076000892233704
1291407,0.9029740362769221,0.8939670595285103
1302553,0.7134194288291298,0.7052873025419919
2937531,0.47992200953761743,0.47223678902653565
3308909,0.5524967520413001,0.5445246273254345
3294608,0.629144124856038,0.6210357988326818
677398,0.4640467908861252,0.4563715680939472
2986296,0.47358663526316613,0.46557184984708766
3876053,0.8696749108563875,0.8615203726913421
2221154,0.6913812260101271,0.6835014856608204
3393461,0.7902954112221616,0.7821953175621099
2724900,0.7242297200249735,0.7161329020577609
712654,0.33815867370751296,0.3300330777443373
881640,0.7928283911436707,0.7847900800323371
1028514,0.7278709619887063,0.7192957395245165
3776285,0.8383575332439047,0.8304315265922319
1346623,0.5340889792707688,0.5259374246609371
3351910,0.6981278336678063,0.6901763489875758
2672024,0.7743012357296903,0.7663293512198542
2904432,0.5832730813004319,0.5744846326689945
1363619,0.6911449763181307,0.6832140180115857
2808776,0.9468932004997959,0.9384412208628707
2260859,0.5342332596195046,0.5253906811111468
1039786,0.5242348744817114,0.5159821847993715
2709047,0.7283160084651646,0.7205972745139142
3924425,0.5394520021356994,0.5315491924982372
1274151,0.6738552704184023,0.6654848438591385
3832962,0.8859062812784595,0.8777661353483401
523895,0.6390739283440912,0.6311711187066289
588805,0.5879030225865385,0.5801442237970942
2675885,0.6998696557293911,0.6920442043692979
1240195,0.7061074535732484,0.6980990434406399
2633142,0.936597392279947,0.9285657171729885
3258596,0.6318742156355659,0.6238978763016048
2852408,0.7149171793888592,0.706806107385534
3108884,0.7630324869919224,0.7551525690502844
1685739,0.5299659110044256,0.5221668484016833
2836866,0.47566235037368493,0.4674510551223719
1409972,0.7632441574825389,0.7549434489062896
3727286,0.6299063968101266,0.6213253000013033
1660083,0.32686043677650195,0.31882093970907405
3494508,0.6001624622350525,0.5924263710931897
2796424,0.7118518411235384,0.7040654657378134
1946312,0.6368068458286077,0.6288566408062127
2413151,0.9623618726936563,0.953814126829324
1196025,0.28405700346165136,0.27586672068533863
359610,0.6765193695580778,0.6684342869306293
1123013,0.7449309317993337,0.7361622014953159
3496815,0.4945853547472957,0.48690867409815974
1689179,0.5554923111503236,0.5475244080054427
1238632,0.7616274987100943,0.7536448096233778
3003742,0.4936786689005465,0.48501696563731816
1015730,1.0710832597347946,1.0633942934291045
3192693,0.7982704569413241,0.7900948137482179
1833879,0.4343699849980228,0.426134835377336
2052228,0.5851047340448038,0.5770899486287253
1862178,0.9135819904776159,0.905576291569097
1877573,0.6403825792056932,0.6323732196358539
2915462,0.742030992339333,0.7341687542873465
3755853,0.6968215435330243,0.6886577499271326
1958482,0.3470365728299065,0.3396269320390405
1064880,0.652283643444975,0.6440365406652097
3156608,0.9162306689375332,0.9080706065767203
2798800,0.8687190832311428,0.8608708984043372
1671502,0.7197518777618707,0.7117989803090434
2415945,0.42150407367261333,0.4141852783646466
3956863,0.48850268227599225,0.4810877221945604
1999862,0.6153049875640381,0.6062980108156264
749251,0.5426535596338125,0.5352657926901494
3943219,0.7632094815332064,0.7554521651327801
2188754,1.2175985264310936,1.2088100777996562
1626624,0.6224904617740106,0.6145797985680611
1067131,0.7726053087551865,0.7644769609633737
2272043,0.6104294614215618,0.6027665023261477
1975264,0.7437062588876067,0.7359403129226383
2164396,0.9175846617673946,0.9095555248054856
528477,0.4893101804306482,0.48126589392639685
2504644,0.5853750788831492,0.577348660162338
2655606,0.48675607405555865,0.47894684342356586
199655,0.8506848607738031,0.8423600380764094
2050990,0.6737935201597283,0.6656352532755806
1860485,0.5146747170226621,0.5066858531800593
2770391,0.2664094294819815,0.2582337862888752
445307,0.4925289022218753,0.48452844269919826
2716950,0.7851908222286892,0.7760725521193131
2241433,0.7976416510982267,0.7893467488815469
2434781,0.8692852903035992,0.8612964264609966
3007016,0.6738213483573287,0.6661050536564346
696432,0.6658279156221113,0.6575817904618868
2805236,0.4574919138284108,0.44950690025679974
750884,0.4604023744622397,0.45253139012645976
559574,0.37436363376200504,0.36642636182934024
966986,0.7453617045877237,0.7366466520985713
1302004,0.9053020600289161,0.8972027440248236
2277781,0.8216659928542798,0.8136341367307086
1384187,0.9600073124868982,0.9522884045720528
3046190,0.6171492834377714,0.6088097419865608
2774927,0.4394328637823538,0.4312836624120462
3471198,1.0382088906867604,1.0305113708520441
2672210,0.5742132653681984,0.5662644726401104
2666759,0.7578500203393448,0.7498470317370384
276145,0.8770507673799551,0.8688036646001898
1157357,0.592972680426379,0.5850585783816127
3258560,0.5498071747316757,0.5417429633545614
3122196,0.6940402117998794,0.6859234004808813
470644,0.75069691200525,0.7425913310322194
1707768,0.9933848193383329,0.9846046765868559
394165,0.6624951065437549,0.6545087066717512
1686221,0.5346838895351154,0.5272387322760022
3102125,0.5008394648705333,0.4931343539878258
3545986,0.6153837930706915,0.6075661106822509
3677131,0.793680605781464,0.785469310530151
3706558,0.48478770103673663,0.4767691899152626
1141875,0.6249361541404148,0.6163357609374012
875923,0.5869702008765816,0.5787945576834753
3041226,0.5957392437772978,0.5866414320039782
3856480,0.3628051652047058,0.3550480582668683
332701,0.5899500823868407,0.5818948931767265
2207278,0.7748959762069663,0.7669791939584656
2665123,0.7779029335075831,0.7698380090871959
429339,0.5821436263175499,0.5742034270903047
1539627,0.6000740890814261,0.5918981538700238
2538383,0.43726129836786426,0.42928419318555117
1960213,0.5872877751923954,0.5796173532249992
1283881,0.8365760471210387,0.8275135945357345
1481147,0.8489584152366083,0.8411469513479422
3155146,0.7655391405626784,0.7577794065893458
1243667,0.47256033477404696,0.46465484875715674
1992369,0.6905890935824583,0.6821821655605137
1898409,1.0718232436530997,1.0640142483190171
1381826,0.7300451774295341,0.7222676295987756
296625,1.2239417842465032,1.2157066346258163
1731178,0.5176811881029912,0.5094258896068323
337257,0.9031709111398377,0.8948972353460454
849068,0.29873154437781746,0.2905596378456198
930478,0.5605084962782804,0.5524847948783143
3542857,0.1286091674473554,0.12078013784538277
381870,0.6506322825628571,0.6427047983341809
2572932,0.370771792696278,0.36253761927819295
900884,0.6962172523768443,0.6881647902277411
2991179,0.6477455304956081,0.6399713895427761
761318,0.761921252042649,0.7542299135308064
2427593,0.7412466611153855,0.7328697598782147
1863213,0.7073070274314098,0.6993873855838897
1078532,0.7045988168813857,0.6965019989141731
1450297,0.4276787379197623,0.41959134314844415
3911628,0.8068501816148373,0.7986534527907002
834321,0.6694547588170943,0.6611647856988419
3942209,1.1886272008103593,1.1807868075245955
556168,0.43764655141776604,0.42990516076726953
1246293,0.298678238757515,0.29085790881899043
2815393,0.6531159085025505,0.6439620614205903
3839282,0.5076263354965077,0.4992475906654815
3362262,0.731512511933334,0.7237145998187062
1046701,0.7949409287723885,0.7865919219006936
2458943,0.5875696896316449,0.5792689810553955
3659302,0.47545869127455226,0.46628425984940286
2527307,0.826008917676873,0.8180343333945911
2404146,0.7588054853871053,0.7509481560848374
2587830,0.9798542731691728,0.9714444980421804
1283300,0.912878415949983,0.9046671206986701
3294678,0.4923890980792799,0.48457722275949
1149095,0.6274254677900662,0.6196642752496943
2110886,0.5709687298299686,0.5630402778402622
1290662,0.6913866692766013,0.6823796925281896
1221931,0.6076581860312168,0.5989964827679884
278931,0.13417782938571055,0.1261717088156764
2486560,0.7838819998266104,0.7757916838297956
2931431,0.7382353507172376,0.7304919000015506
2145782,0.5624495877124431,0.5543657070791672
866340,0.5745088650540979,0.5663094710632639
3918413,0.4565212907957641,0.44931677830240746
542528,0.6085992344092916,0.600673466574077
2788047,0.6497841281401533,0.6417952642975505
705659,1.0294030853320124,1.0202848152226365
3306044,0.4314165589002871,0.4226562700848103
3167589,0.6330801744459719,0.6248421733390918
912094,0.7132553468963024,0.7054785731392056
3744812,0.9167501277801011,0.9084373708872279
3850652,0.8542206153575921,0.8461470077971961
2661342,0.7466298828913425,0.73791483040219
1314648,0.44801732350881296,0.4399271898461403
988625,0.828204806751564,0.8204460079621197
280002,0.5423804228625146,0.5340732935364922
636253,0.7757196321539936,0.7682757974712392
3881685,0.832625043424286,0.8244850809513427
714067,0.25376980986417297,0.24562587995431628
3378989,0.7306448781979342,0.7219102280871763
715854,0.7474170313786367,0.739261280713333
1425072,0.41470825741680195,0.40656278062222206
873492,0.7024567044140627,0.6935820951262699
197995,0.38305226532275427,0.3746608673330678
1524594,0.6222506365334317,0.6135889332702034
2193105,0.5550361491674766,0.5470615648851946
1498624,0.6557035205119642,0.6474416501910399
2021272,0.4780480847503697,0.4700325297945381
1781477,0.5889141603184667,0.5810431759826867
3418098,0.6137489700162193,0.6059789094816386
2827766,0.577349586129703,0.5691593033533903
3261058,0.6321030958940584,0.6243960841850797
1430058,0.6302914748793298,0.6221067367573894
1077112,0.5541015340892795,0.5459994751565668
3320701,0.5973816613509996,0.5894274838069654
1981159,0.7593254640030112,0.7517512287398939
2567736,0.4171087373822245,0.4093675799855692
1242577,0.512552499514403,0.5041137824648393
3037484,1.0817077011618847,1.073469762610926
905207,0.4599928709808724,0.4519683968033482
1169248,0.7447188087596064,0.7370000748083559
1648002,0.7397806781648203,0.7321559836473095
1980060,0.703753609590955,0.6961413629800234
460101,0.48792364951885336,0.4798415475998079
1168901,0.7708655301259311,0.7626188156888736
952982,0.6374160745415034,0.629464589861273
660984,0.7949741248878024,0.7871250096192808
2869879,0.7918157379562653,0.7836602330297772
3798489,0.46894877905353016,0.46115110189577724
1751053,0.7225442734878432,0.7144865378971265
538977,0.6649649982734314,0.6569751266391783
3877955,0.5804433933216167,0.572522214933526
2043351,0.533693942149837,0.525235234115493
3686324,0.7144500090866618,0.7063035666049102
1002864,0.44473264936374535,0.4370000939864298
2269270,0.7281018992815386,0.7202764479214454
332824,0.7052671260181804,0.6970995374398337
1667865,0.8589565724109225,0.850720370423141
2197072,0.7150606798093718,0.7072778631705042
2600292,0.5389526364837939,0.5304488318424954
686741,0.6437856909539629,0.6360495998121001
3807634,0.4282292533806227,0.42045942696372784
2456643,0.7381158766897412,0.7289414452645918
2550158,0.8959922789178791,0.8884151839826167
1475323,0.4595510199799461,0.4518928452154126
744647,0.5459167044222452,0.5381615106659642
422604,0.9117697276591855,0.9038640034369619
1163501,0.4956016814508132,0.4879103429389704
2006458,0.9055856954844541,0.8977181589555381
3430493,0.8244775144186053,0.8167785324917578
3195910,0.6376557642468623,0.6298308559578217
442695,0.7562521619193487,0.7482452726415169
1050540,0.5975859968882854,0.5884881851149658
3176957,0.49555374260241614,0.4864912900171119
2817731,0.5511111503619179,0.5427983934690447
1071845,0.8296885726517664,0.8214865866947765
2680385,0.5053563270995199,0.4975359971609954
1165968,0.8621591110596918,0.8534479922756306
362946,0.7026186587851522,0.6945140386555304
1663801,0.5986803084770723,0.5905732873525302
2517825,0.6807087590170176,0.6726239199991044
488545,1.0733845298151239,1.065278948842093
3901915,0.5293596313382761,0.5215753638160833
1151331,0.5873829491558343,0.5795965737701093
3187072,0.5588001607201667,0.5498220439922471
2744414,0.5520186277808795,0.5440556016757
834749,0.4009450873741619,0.39257848650114346
3091430,0.9251776650539816,0.9164430149432237
357889,0.34722868499747983,0.33922917385701323
3418581,0.9480898872594066,0.9402468387322465
1259971,0.535021217993448,0.5268742845728019
2965936,0.9067837662016828,0.8985638292887683
2203829,0.6649299552903483,0.657084250622563
604689,0.27409471624844,0.2662516677212799
225942,1.0070811389065029,0.998828449224163
1812669,0.5284986858330254,0.5202340175325497
1992263,0.522738463857813,0.5144257069649396
1266254,0.3960276740262579,0.3877363761138392
3332879,0.7374807132494205,0.7286732286251365
1614152,0.7413213600323513,0.7324243182499404
3437233,0.712677897348303,0.7048664334596368
505489,0.729750736373602,0.7209820060695842
3712737,0.5292113254725075,0.5213883470872751
1778099,0.9698641531985115,0.962055157864429
1388329,0.4626266735507021,0.45485421579071106
1465975,0.6953547447518716,0.6874404643403357
2733910,0.3876857431606167,0.37978636745518984
1961522,0.7389451724948387,0.7312189213530846
1536829,0.5032544311653551,0.4949723465916326
3791569,0.745337265832465,0.736602615721707
681007,0.885696876850091,0.8779495569227995
3276126,0.7764784801232043,0.7683700925281572
3891160,0.6672173688076134,0.6592552866472509
918563,0.6887760448142473,0.6808537208868733
3062173,0.5608508134273509,0.5528890688374053
3106700,0.6116578978549847,0.6038880714380899
2966576,1.012528346384027,1.0040725020208248
2893236,0.48112618568420507,0.47251990089367046
2603448,0.4991270334416564,0.4909933625118141
3436239,0.8848181587860879,0.877018016651617
509664,0.6543322047685598,0.6467609663245923
2190106,0.8155817487506772,0.8076238736750618
198579,0.3574620602026384,0.3493634602824779
3476740,0.6828572182126211,0.6751048246769672
1543588,0.25782903379269057,0.24967431184196437
3744002,0.45632651532278284,0.4479720408066015
2039614,0.4523816518542362,0.4446343319269447
1623171,0.6117460067877344,0.6038299845962342
2771257,0.6404582682272069,0.6322944746213152
813664,0.45413317445098983,0.44598007115121535
3457465,0.6165955232447804,0.6080477773804481
2628035,0.6857995402206915,0.6778399742128312
915858,0.396662723448559,0.3886538441502271
3780404,0.5728748925146944,0.5648395448686188
3199401,0.478732554874303,0.4705988839444607
3040938,0.7382688230496699,0.7301323975565079
657906,0.6422708833394792,0.6345956605473012
971545,0.6244482679570673,0.6166762762630547
2169699,0.6972212632704524,0.6891598432242818
2005236,0.592876720944024,0.5848333880172759
3024917,0.6065120691614269,0.5985695992235639
882211,0.5340816250031386,0.5259678060898857
2218323,0.7733412980144182,0.7654438384178771
1049285,0.7216686343343108,0.7125503642249348
1860323,0.6814990558252034,0.673467380718245
2453876,0.6303431986235262,0.6211488951574393
1519134,0.7871151856942871,0.7792668239863435
3434453,0.6992762605647196,0.6907285147003873
996474,0.6621870819387122,0.6543894047809593
3108360,0.46223645784657785,0.45455123733549607
397099,0.3631054887090634,0.3549353802596303
3279348,0.8893582799436179,0.8813202110325591
3357547,0.4386517905011214,0.4306950985079689
541003,0.6490761137322942,0.6410886234248604
1631167,0.8311168932639996,0.823262460704852
3330101,0.4877847209472681,0.47996415536930315
2498763,0.47840589522031945,0.47021856976518933
1606301,0.7641760272080116,0.7561091460478454
2220037,0.8393500561055142,0.8316845018588789
208144,0.8035041745558351,0.7950821928042472
1308064,0.7059432125924278,0.6977136380000516
982093,0.8107670231324241,0.8018653624704128
436248,0.5886983569279476,0.5798841116776943
2200196,0.6165146281795201,0.6085773562468553
3414312,0.4572155845750123,0.4497040866959249
3519495,0.5048944941253375,0.4967898739957157
896326,0.6695436075045261,0.661308643482145
1096748,0.6858122625847294,0.6778258627127257
2240957,0.6037174346459155,0.5956532845050364
2713531,0.851457486381549,0.8431272118775365
1479115,0.7630177065775343,0.7551922552174412
1377610,0.5281035564466766,0.5202769415183222
260500,0.513301738503416,0.5051298319712183
1634723,0.5788699812085014,0.5708749378337259
3472007,0.3458106999319243,0.33810200729727974
3430625,0.5498945232594624,0.5421220654994714
2979280,0.8252455590930937,0.8162937185860347
2876379,0.8444702400172389,0.8364734370881338
3044993,0.5010930305071647,0.49287079150864155
473343,0.5891206153028579,0.5811316907957168
1761435,0.26590315110106866,0.25826314939756556
3019319,0.9295196860119173,0.9213558924060254
1239255,0.7975760094174832,0.7886989296090551
1831331,0.3236313611638835,0.3154622212070087
1535511,0.5079626171229173,0.49971060828553837
3202670,0.9838727343381208,0.9755880085273463
742245,0.29430277700419566,0.28653124059886553
2990990,0.9614636179467716,0.9535094404027374
3091599,0.5182705958097105,0.5104990594043803
3840303,0.722886810858707,0.7144689604570004
3855323,0.6847750970304275,0.6765675547347229
2990943,0.8492956723267455,0.8411547448203811
2267823,0.4916128694609384,0.4837470363461025
1619593,0.7000449462499867,0.6920907687059525
671305,0.18727508344668092,0.17998806511278914
3932574,0.32340566595895537,0.3156397199939871
998878,0.28501979981843356,0.2763386189005123
525966,1.071887360042762,1.0638663750436999
748148,0.6348073275472952,0.6269071933831805
2043985,0.7334479027442693,0.7251592250220936
2929551,0.38312729477763663,0.37457954891330436
